id,loan_status,probability
63345,0,0.0703
63346,0,0.0162
63347,0,0.069
63348,1,0.924
63349,1,0.5428
63350,1,0.9642
63351,0,0.0392
63352,0,0.0108
63353,0,0.0327
63354,0,0.0014
63355,0,0.0133
63356,0,0.0199
63357,0,0.0226
63358,0,0.0143
63359,0,0.0192
63360,0,0.0116
63361,0,0.0059
63362,0,0.0086
63363,0,0.0295
63364,0,0.0386
63365,1,0.9391
63366,1,0.5521
63367,0,0.0145
63368,0,0.3982
63369,0,0.0671
63370,0,0.0371
63371,0,0.0253
63372,1,0.9067
63373,1,0.9242
63374,0,0.0102
63375,0,0.0444
63376,0,0.0217
63377,0,0.0097
63378,0,0.0503
63379,0,0.0031
63380,0,0.0318
63381,0,0.0055
63382,0,0.0473
63383,0,0.0101
63384,0,0.0445
63385,0,0.0038
63386,0,0.1265
63387,0,0.0581
63388,0,0.0486
63389,0,0.0359
63390,0,0.122
63391,0,0.0595
63392,1,0.9036
63393,0,0.0145
63394,0,0.0061
63395,1,0.8919
63396,0,0.0048
63397,0,0.08
63398,0,0.0145
63399,0,0.014
63400,1,0.9682
63401,0,0.0158
63402,0,0.0188
63403,1,0.9329
63404,0,0.0643
63405,1,0.9413
63406,0,0.001
63407,0,0.0083
63408,0,0.0239
63409,0,0.0295
63410,0,0.0046
63411,0,0.0041
63412,0,0.0267
63413,0,0.0079
63414,0,0.1201
63415,0,0.0109
63416,0,0.1422
63417,0,0.0658
63418,0,0.013
63419,0,0.0379
63420,0,0.0152
63421,0,0.1107
63422,0,0.0093
63423,0,0.0263
63424,0,0.0017
63425,0,0.3305
63426,0,0.0091
63427,0,0.0108
63428,0,0.0088
63429,0,0.0097
63430,0,0.0201
63431,0,0.0021
63432,0,0.0091
63433,0,0.0182
63434,0,0.0384
63435,0,0.0231
63436,0,0.1473
63437,0,0.0143
63438,0,0.0064
63439,0,0.0724
63440,0,0.0107
63441,0,0.0109
63442,0,0.1429
63443,0,0.0285
63444,0,0.0642
63445,0,0.0331
63446,1,0.9767
63447,0,0.0514
63448,0,0.0334
63449,0,0.046
63450,0,0.0035
63451,0,0.0091
63452,0,0.0197
63453,0,0.0844
63454,1,0.9053
63455,0,0.0307
63456,0,0.0026
63457,0,0.0213
63458,0,0.0155
63459,0,0.0353
63460,0,0.0236
63461,0,0.03
63462,0,0.038
63463,0,0.0126
63464,0,0.0167
63465,0,0.0239
63466,0,0.0765
63467,0,0.0193
63468,0,0.0017
63469,0,0.0257
63470,0,0.0115
63471,0,0.0237
63472,0,0.0159
63473,0,0.0613
63474,0,0.0117
63475,1,0.7958
63476,0,0.0796
63477,0,0.0262
63478,0,0.0837
63479,0,0.2486
63480,0,0.0055
63481,0,0.0033
63482,0,0.0343
63483,0,0.0622
63484,0,0.1189
63485,0,0.0127
63486,0,0.1821
63487,0,0.2522
63488,1,0.9086
63489,0,0.0121
63490,0,0.0608
63491,0,0.0261
63492,0,0.0055
63493,0,0.0218
63494,1,0.9171
63495,0,0.0018
63496,0,0.0141
63497,0,0.0055
63498,0,0.0351
63499,1,0.9269
63500,0,0.044
63501,0,0.0742
63502,1,0.9637
63503,1,0.9551
63504,0,0.0071
63505,1,0.9722
63506,0,0.0011
63507,0,0.1384
63508,0,0.1474
63509,0,0.0061
63510,0,0.0021
63511,0,0.0274
63512,1,0.9898
63513,0,0.0062
63514,1,0.9086
63515,0,0.044
63516,0,0.1223
63517,0,0.0204
63518,0,0.0135
63519,0,0.0225
63520,0,0.0232
63521,0,0.028
63522,0,0.0366
63523,0,0.1308
63524,0,0.1094
63525,1,0.8172
63526,0,0.0279
63527,0,0.0769
63528,0,0.0412
63529,0,0.0133
63530,0,0.002
63531,0,0.028
63532,0,0.0991
63533,0,0.1012
63534,0,0.0727
63535,0,0.0054
63536,0,0.0118
63537,0,0.0816
63538,0,0.0647
63539,0,0.2204
63540,0,0.0426
63541,0,0.0196
63542,0,0.008
63543,0,0.1285
63544,0,0.0125
63545,0,0.025
63546,0,0.0088
63547,0,0.082
63548,0,0.0166
63549,0,0.0108
63550,0,0.0517
63551,0,0.0331
63552,0,0.0103
63553,0,0.0423
63554,0,0.0289
63555,0,0.0845
63556,0,0.0316
63557,0,0.1293
63558,0,0.0025
63559,0,0.0509
63560,0,0.0354
63561,1,0.9811
63562,0,0.0025
63563,1,0.9532
63564,0,0.0124
63565,0,0.0183
63566,0,0.0763
63567,1,0.9753
63568,0,0.0074
63569,0,0.008
63570,1,0.9306
63571,0,0.0725
63572,0,0.0088
63573,0,0.0138
63574,0,0.0728
63575,0,0.0521
63576,0,0.0321
63577,0,0.0515
63578,1,0.9489
63579,0,0.001
63580,0,0.0094
63581,0,0.002
63582,0,0.0399
63583,0,0.0427
63584,0,0.0367
63585,0,0.0155
63586,0,0.0115
63587,0,0.0191
63588,0,0.0938
63589,0,0.3387
63590,0,0.0277
63591,0,0.0138
63592,0,0.0285
63593,0,0.0065
63594,0,0.0104
63595,0,0.0282
63596,0,0.0202
63597,0,0.0075
63598,1,0.8564
63599,0,0.289
63600,1,0.9201
63601,1,0.9777
63602,1,0.9304
63603,0,0.0159
63604,0,0.0281
63605,0,0.0346
63606,1,0.8748
63607,0,0.0148
63608,1,0.9697
63609,0,0.0739
63610,0,0.0214
63611,0,0.0098
63612,0,0.0299
63613,0,0.0629
63614,0,0.0031
63615,0,0.0162
63616,0,0.0013
63617,0,0.2441
63618,0,0.0566
63619,0,0.0015
63620,1,0.9703
63621,0,0.1006
63622,1,0.9657
63623,0,0.0248
63624,0,0.0841
63625,0,0.0533
63626,0,0.0148
63627,0,0.0195
63628,1,0.9564
63629,0,0.0523
63630,0,0.0034
63631,0,0.0955
63632,0,0.0089
63633,0,0.0258
63634,0,0.0157
63635,0,0.0102
63636,0,0.1439
63637,0,0.1481
63638,0,0.0197
63639,0,0.081
63640,0,0.1104
63641,0,0.043
63642,0,0.1145
63643,0,0.0179
63644,0,0.0504
63645,0,0.0129
63646,0,0.0089
63647,0,0.0615
63648,0,0.0232
63649,0,0.0098
63650,1,0.9672
63651,0,0.032
63652,0,0.008
63653,0,0.0287
63654,0,0.0086
63655,0,0.2912
63656,0,0.0031
63657,0,0.1108
63658,0,0.0078
63659,0,0.0078
63660,0,0.0336
63661,0,0.1218
63662,0,0.0098
63663,0,0.014
63664,0,0.0184
63665,0,0.0061
63666,0,0.008
63667,0,0.0812
63668,0,0.0328
63669,0,0.0121
63670,0,0.0402
63671,0,0.0239
63672,0,0.0773
63673,0,0.011
63674,0,0.0105
63675,0,0.0062
63676,0,0.0199
63677,0,0.2188
63678,0,0.1399
63679,0,0.0154
63680,1,0.8652
63681,0,0.0276
63682,0,0.0417
63683,0,0.0528
63684,0,0.0076
63685,0,0.3349
63686,0,0.0092
63687,0,0.0065
63688,0,0.0225
63689,0,0.2406
63690,1,0.9234
63691,0,0.3048
63692,0,0.029
63693,0,0.0216
63694,0,0.0147
63695,0,0.1545
63696,0,0.1205
63697,0,0.0046
63698,0,0.0058
63699,0,0.0121
63700,0,0.0124
63701,0,0.0051
63702,0,0.0263
63703,0,0.0717
63704,0,0.0031
63705,0,0.033
63706,0,0.0173
63707,0,0.0085
63708,0,0.0031
63709,0,0.0434
63710,0,0.1347
63711,0,0.3178
63712,0,0.0142
63713,1,0.85
63714,0,0.0286
63715,0,0.0251
63716,0,0.017
63717,0,0.01
63718,0,0.0043
63719,0,0.0249
63720,0,0.0083
63721,0,0.0191
63722,0,0.117
63723,0,0.0081
63724,0,0.0812
63725,1,0.9497
63726,0,0.013
63727,1,0.9814
63728,0,0.0117
63729,0,0.0094
63730,0,0.0181
63731,0,0.0187
63732,0,0.4861
63733,0,0.0178
63734,0,0.0759
63735,0,0.0094
63736,0,0.0648
63737,0,0.3124
63738,0,0.0309
63739,0,0.0298
63740,0,0.0015
63741,0,0.1442
63742,0,0.076
63743,0,0.0385
63744,0,0.0571
63745,1,0.9552
63746,0,0.0279
63747,0,0.0493
63748,0,0.1395
63749,0,0.0025
63750,0,0.0207
63751,1,0.9394
63752,0,0.011
63753,0,0.0502
63754,1,0.8043
63755,0,0.0429
63756,0,0.2114
63757,0,0.0286
63758,0,0.0081
63759,0,0.0665
63760,0,0.0775
63761,0,0.0936
63762,1,0.9161
63763,0,0.0429
63764,0,0.0791
63765,0,0.0264
63766,1,0.9694
63767,0,0.0614
63768,0,0.1122
63769,0,0.0723
63770,0,0.0734
63771,0,0.0314
63772,0,0.0171
63773,0,0.0056
63774,0,0.0957
63775,0,0.0522
63776,0,0.0061
63777,0,0.0496
63778,1,0.886
63779,0,0.0196
63780,0,0.0833
63781,0,0.1414
63782,0,0.0125
63783,0,0.0012
63784,0,0.0129
63785,0,0.0072
63786,0,0.0275
63787,0,0.0319
63788,0,0.1974
63789,0,0.2614
63790,0,0.0113
63791,0,0.0186
63792,0,0.0037
63793,0,0.0053
63794,0,0.0058
63795,1,0.7584
63796,0,0.0919
63797,0,0.0252
63798,0,0.3063
63799,0,0.4173
63800,0,0.2578
63801,0,0.009
63802,0,0.0527
63803,0,0.1116
63804,0,0.0583
63805,1,0.9425
63806,0,0.0031
63807,0,0.1765
63808,0,0.1
63809,0,0.118
63810,0,0.0157
63811,1,0.9635
63812,0,0.0139
63813,0,0.0422
63814,0,0.0131
63815,0,0.0074
63816,1,0.9904
63817,0,0.0084
63818,0,0.0296
63819,0,0.0303
63820,0,0.0168
63821,0,0.0054
63822,0,0.0288
63823,0,0.0368
63824,0,0.0016
63825,0,0.0207
63826,0,0.0203
63827,0,0.185
63828,0,0.0164
63829,0,0.0062
63830,0,0.2772
63831,0,0.0587
63832,1,0.738
63833,0,0.0265
63834,0,0.1109
63835,0,0.0026
63836,0,0.0494
63837,0,0.0599
63838,0,0.0045
63839,0,0.0025
63840,0,0.4727
63841,0,0.0199
63842,0,0.3703
63843,1,0.9138
63844,0,0.0326
63845,1,0.8063
63846,0,0.0081
63847,0,0.0032
63848,0,0.0166
63849,0,0.0048
63850,0,0.0023
63851,1,0.9446
63852,0,0.0738
63853,0,0.1621
63854,0,0.0233
63855,0,0.0363
63856,0,0.0752
63857,0,0.2214
63858,0,0.0425
63859,1,0.9118
63860,0,0.0161
63861,0,0.046
63862,0,0.0246
63863,0,0.069
63864,1,0.7944
63865,0,0.0126
63866,0,0.0102
63867,0,0.0644
63868,0,0.0244
63869,0,0.0152
63870,1,0.9635
63871,0,0.1723
63872,1,0.9749
63873,0,0.1031
63874,1,0.9354
63875,1,0.8374
63876,0,0.4944
63877,0,0.1061
63878,0,0.0092
63879,0,0.0061
63880,0,0.1495
63881,0,0.0231
63882,0,0.0063
63883,0,0.0364
63884,0,0.0241
63885,1,0.5476
63886,0,0.017
63887,1,0.9399
63888,1,0.9446
63889,0,0.4386
63890,0,0.4154
63891,0,0.0135
63892,0,0.0254
63893,0,0.0232
63894,0,0.0993
63895,0,0.0011
63896,1,0.9707
63897,0,0.0687
63898,0,0.0977
63899,0,0.0277
63900,0,0.0137
63901,0,0.0188
63902,0,0.0432
63903,0,0.0937
63904,0,0.0267
63905,0,0.009
63906,0,0.0024
63907,0,0.1299
63908,0,0.0889
63909,0,0.0012
63910,1,0.5179
63911,0,0.0695
63912,0,0.0152
63913,0,0.1148
63914,0,0.0028
63915,0,0.0223
63916,0,0.0148
63917,0,0.008
63918,0,0.0098
63919,0,0.0481
63920,0,0.0029
63921,0,0.0342
63922,0,0.0381
63923,0,0.0022
63924,0,0.0504
63925,0,0.0242
63926,0,0.0015
63927,0,0.0198
63928,0,0.0176
63929,0,0.0354
63930,0,0.0065
63931,1,0.946
63932,0,0.0058
63933,0,0.0066
63934,0,0.0192
63935,0,0.017
63936,0,0.0538
63937,0,0.0377
63938,0,0.0556
63939,0,0.0064
63940,1,0.9503
63941,0,0.0272
63942,0,0.0362
63943,0,0.0425
63944,0,0.07
63945,0,0.006
63946,0,0.035
63947,0,0.0289
63948,0,0.0094
63949,0,0.0547
63950,0,0.1291
63951,1,0.972
63952,0,0.0128
63953,0,0.0193
63954,0,0.0134
63955,0,0.0054
63956,0,0.0022
63957,0,0.038
63958,0,0.0465
63959,0,0.0346
63960,0,0.0085
63961,0,0.0398
63962,0,0.1184
63963,0,0.0436
63964,0,0.0341
63965,0,0.0027
63966,0,0.0056
63967,0,0.0139
63968,0,0.0118
63969,0,0.1243
63970,0,0.0324
63971,0,0.0266
63972,0,0.1595
63973,1,0.9746
63974,0,0.0239
63975,0,0.1129
63976,0,0.0676
63977,0,0.0025
63978,0,0.0298
63979,0,0.0699
63980,0,0.0015
63981,0,0.017
63982,0,0.1232
63983,0,0.014
63984,1,0.9705
63985,0,0.0098
63986,0,0.0126
63987,0,0.0097
63988,0,0.1624
63989,0,0.0229
63990,0,0.2834
63991,0,0.0261
63992,1,0.9655
63993,0,0.0529
63994,0,0.0662
63995,1,0.8678
63996,1,0.6916
63997,0,0.0047
63998,0,0.0031
63999,0,0.0361
64000,1,0.9409
64001,0,0.1345
64002,0,0.0319
64003,0,0.0096
64004,1,0.9653
64005,0,0.0099
64006,1,0.9524
64007,0,0.0255
64008,0,0.0068
64009,0,0.0017
64010,0,0.0414
64011,0,0.1079
64012,0,0.0035
64013,0,0.062
64014,1,0.9592
64015,0,0.0084
64016,0,0.0041
64017,1,0.9508
64018,1,0.9473
64019,0,0.0204
64020,0,0.0175
64021,0,0.0149
64022,0,0.3695
64023,0,0.0154
64024,0,0.0426
64025,0,0.0276
64026,0,0.0135
64027,0,0.0006
64028,1,0.9488
64029,0,0.1588
64030,0,0.005
64031,0,0.0068
64032,0,0.019
64033,0,0.0223
64034,1,0.9501
64035,0,0.0499
64036,0,0.0124
64037,0,0.1166
64038,1,0.5674
64039,0,0.0495
64040,1,0.9608
64041,0,0.169
64042,0,0.0252
64043,0,0.0048
64044,0,0.0048
64045,0,0.0482
64046,0,0.0097
64047,0,0.026
64048,0,0.0107
64049,0,0.0212
64050,0,0.0105
64051,0,0.0169
64052,0,0.0111
64053,0,0.0191
64054,0,0.0078
64055,0,0.066
64056,0,0.0127
64057,1,0.9583
64058,0,0.0074
64059,1,0.9699
64060,0,0.0083
64061,0,0.0284
64062,0,0.0276
64063,0,0.0042
64064,0,0.0263
64065,0,0.0484
64066,0,0.1147
64067,0,0.0135
64068,0,0.0039
64069,0,0.313
64070,1,0.9877
64071,0,0.0267
64072,0,0.0264
64073,0,0.013
64074,1,0.9659
64075,0,0.0144
64076,0,0.087
64077,0,0.0119
64078,0,0.0161
64079,0,0.0274
64080,0,0.0322
64081,0,0.012
64082,0,0.0158
64083,1,0.8887
64084,0,0.0526
64085,0,0.0053
64086,0,0.0081
64087,0,0.0119
64088,0,0.031
64089,0,0.0274
64090,0,0.0496
64091,0,0.0639
64092,0,0.0233
64093,0,0.0822
64094,0,0.0248
64095,0,0.0139
64096,0,0.0121
64097,0,0.0226
64098,0,0.0064
64099,0,0.0157
64100,0,0.0052
64101,0,0.0622
64102,0,0.0881
64103,0,0.0342
64104,0,0.0295
64105,0,0.0387
64106,0,0.0205
64107,0,0.2705
64108,0,0.0136
64109,0,0.0395
64110,0,0.0659
64111,0,0.0078
64112,0,0.0158
64113,0,0.0087
64114,0,0.0119
64115,0,0.0104
64116,0,0.0081
64117,0,0.0277
64118,0,0.011
64119,0,0.0134
64120,0,0.0126
64121,0,0.1345
64122,0,0.0084
64123,0,0.0174
64124,0,0.0011
64125,0,0.059
64126,0,0.0843
64127,0,0.0068
64128,0,0.0376
64129,0,0.1395
64130,0,0.01
64131,0,0.0308
64132,0,0.0079
64133,0,0.0199
64134,0,0.0133
64135,0,0.0019
64136,0,0.0718
64137,0,0.128
64138,0,0.003
64139,0,0.0332
64140,0,0.0465
64141,0,0.0344
64142,0,0.0127
64143,1,0.9222
64144,0,0.0103
64145,0,0.0145
64146,0,0.0017
64147,0,0.0123
64148,0,0.0649
64149,0,0.015
64150,0,0.0139
64151,1,0.9824
64152,0,0.0751
64153,0,0.0248
64154,0,0.2111
64155,0,0.0083
64156,0,0.0238
64157,0,0.0206
64158,0,0.0447
64159,0,0.1617
64160,0,0.0032
64161,0,0.0103
64162,1,0.9606
64163,0,0.0117
64164,0,0.0296
64165,1,0.8047
64166,0,0.0041
64167,0,0.0287
64168,0,0.0051
64169,0,0.0246
64170,0,0.0104
64171,0,0.0442
64172,1,0.9109
64173,0,0.1466
64174,0,0.0379
64175,0,0.013
64176,0,0.0437
64177,0,0.0795
64178,0,0.0698
64179,0,0.0126
64180,0,0.0175
64181,0,0.0114
64182,0,0.0437
64183,0,0.0223
64184,0,0.0775
64185,0,0.0035
64186,0,0.024
64187,0,0.0073
64188,0,0.0162
64189,0,0.3586
64190,0,0.1938
64191,0,0.1182
64192,0,0.0091
64193,1,0.9511
64194,0,0.0142
64195,0,0.0217
64196,0,0.0114
64197,1,0.8763
64198,0,0.0014
64199,0,0.0268
64200,0,0.0193
64201,0,0.0697
64202,0,0.0503
64203,0,0.0177
64204,0,0.0697
64205,0,0.0018
64206,0,0.1507
64207,1,0.9607
64208,0,0.1737
64209,0,0.0968
64210,0,0.0129
64211,0,0.0144
64212,0,0.0055
64213,0,0.0118
64214,0,0.0167
64215,0,0.0128
64216,0,0.0058
64217,0,0.0414
64218,0,0.4457
64219,0,0.0014
64220,0,0.0338
64221,0,0.0635
64222,0,0.0706
64223,0,0.0032
64224,1,0.736
64225,0,0.0202
64226,0,0.0598
64227,0,0.1458
64228,0,0.0435
64229,1,0.9095
64230,0,0.4263
64231,0,0.0172
64232,0,0.0321
64233,0,0.0113
64234,0,0.0104
64235,0,0.0166
64236,0,0.0325
64237,0,0.008
64238,0,0.0039
64239,0,0.0129
64240,0,0.0567
64241,0,0.0183
64242,0,0.0178
64243,0,0.0357
64244,1,0.7708
64245,0,0.0067
64246,0,0.0203
64247,0,0.0411
64248,0,0.018
64249,0,0.1079
64250,0,0.0767
64251,0,0.0102
64252,0,0.029
64253,0,0.0764
64254,0,0.0083
64255,0,0.1284
64256,0,0.0174
64257,0,0.0152
64258,0,0.0199
64259,0,0.0111
64260,0,0.0226
64261,0,0.042
64262,0,0.0047
64263,0,0.0295
64264,0,0.0077
64265,0,0.2929
64266,0,0.0312
64267,0,0.0011
64268,0,0.0084
64269,0,0.0128
64270,0,0.0187
64271,1,0.9515
64272,0,0.038
64273,0,0.0034
64274,0,0.04
64275,0,0.0037
64276,0,0.4856
64277,0,0.0214
64278,0,0.0084
64279,0,0.0123
64280,0,0.0108
64281,0,0.1115
64282,1,0.9338
64283,0,0.0066
64284,0,0.1238
64285,0,0.1755
64286,0,0.0091
64287,0,0.0243
64288,0,0.0536
64289,0,0.0443
64290,0,0.0088
64291,0,0.0527
64292,0,0.0174
64293,0,0.0248
64294,1,0.9339
64295,1,0.9713
64296,0,0.0635
64297,0,0.0194
64298,0,0.0225
64299,0,0.0225
64300,1,0.967
64301,0,0.0348
64302,0,0.0053
64303,0,0.0197
64304,0,0.0087
64305,0,0.0118
64306,0,0.0693
64307,0,0.0361
64308,0,0.0216
64309,1,0.5131
64310,0,0.0295
64311,0,0.3236
64312,1,0.7834
64313,0,0.0009
64314,0,0.0095
64315,0,0.0241
64316,0,0.0085
64317,0,0.3595
64318,0,0.0867
64319,0,0.0413
64320,0,0.0646
64321,0,0.0183
64322,0,0.0185
64323,0,0.0119
64324,0,0.0984
64325,0,0.0265
64326,0,0.0163
64327,1,0.8875
64328,0,0.0133
64329,0,0.424
64330,0,0.1477
64331,0,0.0094
64332,0,0.3873
64333,0,0.0344
64334,0,0.0449
64335,0,0.0011
64336,0,0.0163
64337,0,0.0152
64338,1,0.9668
64339,0,0.0262
64340,1,0.9644
64341,0,0.0202
64342,0,0.0095
64343,0,0.0906
64344,1,0.7768
64345,0,0.0164
64346,0,0.0477
64347,0,0.0052
64348,1,0.9013
64349,0,0.0257
64350,0,0.2947
64351,0,0.0702
64352,0,0.0053
64353,0,0.0037
64354,0,0.0011
64355,0,0.0043
64356,0,0.0811
64357,0,0.029
64358,0,0.0373
64359,0,0.0263
64360,0,0.0188
64361,0,0.0254
64362,0,0.0091
64363,0,0.0223
64364,0,0.0445
64365,0,0.0844
64366,0,0.0021
64367,0,0.0377
64368,0,0.0209
64369,0,0.0557
64370,0,0.0101
64371,0,0.0766
64372,0,0.0706
64373,0,0.0224
64374,0,0.0253
64375,0,0.021
64376,0,0.0283
64377,0,0.0105
64378,0,0.0296
64379,0,0.0153
64380,0,0.0042
64381,0,0.0108
64382,0,0.0512
64383,0,0.0284
64384,0,0.0482
64385,0,0.0075
64386,0,0.0671
64387,0,0.0295
64388,0,0.0006
64389,0,0.1965
64390,0,0.0033
64391,0,0.0282
64392,1,0.9539
64393,0,0.0046
64394,0,0.0033
64395,0,0.1533
64396,0,0.0406
64397,0,0.0344
64398,0,0.0356
64399,0,0.072
64400,1,0.9948
64401,0,0.0077
64402,0,0.0014
64403,0,0.0946
64404,0,0.016
64405,0,0.0135
64406,0,0.0036
64407,0,0.0938
64408,1,0.9723
64409,0,0.0155
64410,0,0.0222
64411,0,0.0086
64412,0,0.3384
64413,0,0.003
64414,1,0.9668
64415,0,0.0227
64416,0,0.0108
64417,0,0.1518
64418,0,0.0464
64419,0,0.0101
64420,0,0.0102
64421,0,0.0192
64422,0,0.0092
64423,0,0.0307
64424,0,0.0121
64425,0,0.0689
64426,0,0.0377
64427,0,0.0713
64428,0,0.0028
64429,0,0.0026
64430,0,0.0274
64431,1,0.9749
64432,0,0.0789
64433,0,0.0118
64434,0,0.0373
64435,0,0.036
64436,0,0.0337
64437,0,0.335
64438,0,0.0211
64439,0,0.0314
64440,0,0.0074
64441,0,0.0026
64442,0,0.0471
64443,0,0.044
64444,0,0.0081
64445,0,0.0862
64446,0,0.0415
64447,0,0.3472
64448,0,0.0309
64449,0,0.0139
64450,0,0.2444
64451,0,0.0054
64452,1,0.9792
64453,0,0.0116
64454,0,0.0219
64455,0,0.1251
64456,0,0.0214
64457,1,0.9731
64458,0,0.0048
64459,0,0.0044
64460,0,0.2159
64461,0,0.0067
64462,0,0.0083
64463,0,0.0276
64464,0,0.0293
64465,1,0.9582
64466,0,0.0343
64467,0,0.0148
64468,0,0.0103
64469,0,0.0022
64470,0,0.0277
64471,0,0.0038
64472,0,0.0217
64473,1,0.8148
64474,0,0.1331
64475,1,0.9342
64476,0,0.0607
64477,0,0.0588
64478,0,0.0488
64479,0,0.0721
64480,0,0.0373
64481,0,0.0035
64482,0,0.1371
64483,0,0.1673
64484,0,0.0143
64485,0,0.0048
64486,0,0.0362
64487,0,0.0089
64488,0,0.0333
64489,0,0.0157
64490,0,0.0858
64491,0,0.0064
64492,0,0.0079
64493,0,0.0379
64494,0,0.0087
64495,0,0.0065
64496,0,0.0053
64497,0,0.0153
64498,0,0.0374
64499,0,0.0009
64500,0,0.017
64501,0,0.0673
64502,0,0.1995
64503,0,0.0427
64504,0,0.0133
64505,0,0.0689
64506,1,0.9805
64507,0,0.0566
64508,0,0.0159
64509,1,0.9767
64510,0,0.0029
64511,0,0.0182
64512,0,0.0073
64513,0,0.0154
64514,0,0.0082
64515,0,0.0776
64516,0,0.0102
64517,0,0.0023
64518,0,0.006
64519,0,0.0019
64520,0,0.0159
64521,0,0.0426
64522,0,0.0015
64523,0,0.0278
64524,0,0.0046
64525,0,0.0265
64526,0,0.0013
64527,0,0.0067
64528,0,0.0425
64529,0,0.0085
64530,0,0.0371
64531,0,0.0264
64532,0,0.0013
64533,0,0.0046
64534,0,0.2128
64535,0,0.0591
64536,0,0.0079
64537,0,0.0361
64538,0,0.0027
64539,1,0.9661
64540,0,0.0198
64541,0,0.0255
64542,0,0.013
64543,0,0.0161
64544,0,0.0079
64545,0,0.0215
64546,0,0.1002
64547,0,0.1207
64548,0,0.1233
64549,0,0.0118
64550,0,0.032
64551,0,0.0042
64552,0,0.0259
64553,0,0.0319
64554,0,0.0132
64555,0,0.0166
64556,0,0.0091
64557,0,0.0148
64558,1,0.9669
64559,0,0.0147
64560,0,0.0096
64561,0,0.0075
64562,0,0.0491
64563,0,0.0025
64564,0,0.0066
64565,1,0.9622
64566,0,0.0679
64567,0,0.2446
64568,0,0.0879
64569,0,0.0396
64570,0,0.0351
64571,0,0.0269
64572,1,0.8873
64573,0,0.0129
64574,0,0.0455
64575,0,0.0089
64576,0,0.1426
64577,0,0.0277
64578,0,0.0085
64579,0,0.0127
64580,0,0.009
64581,0,0.0041
64582,0,0.0102
64583,0,0.1261
64584,0,0.0033
64585,0,0.1758
64586,0,0.0315
64587,0,0.0226
64588,0,0.0094
64589,0,0.0122
64590,1,0.8333
64591,0,0.0048
64592,0,0.0051
64593,0,0.0163
64594,0,0.0105
64595,0,0.0138
64596,0,0.023
64597,1,0.8999
64598,0,0.0747
64599,1,0.9784
64600,0,0.0511
64601,1,0.9809
64602,0,0.0729
64603,0,0.0302
64604,1,0.9179
64605,0,0.007
64606,0,0.0098
64607,0,0.1124
64608,0,0.0531
64609,0,0.0254
64610,0,0.015
64611,0,0.0053
64612,0,0.0908
64613,0,0.0114
64614,0,0.0417
64615,0,0.0242
64616,1,0.9809
64617,0,0.0102
64618,0,0.0033
64619,0,0.0127
64620,0,0.031
64621,0,0.039
64622,0,0.0098
64623,0,0.0661
64624,0,0.0661
64625,1,0.9586
64626,0,0.1207
64627,0,0.2061
64628,0,0.175
64629,0,0.0181
64630,0,0.1091
64631,0,0.0109
64632,0,0.0015
64633,0,0.0294
64634,1,0.7671
64635,0,0.067
64636,0,0.007
64637,0,0.0086
64638,0,0.0059
64639,1,0.918
64640,0,0.1413
64641,0,0.0051
64642,0,0.0849
64643,0,0.0197
64644,0,0.0673
64645,0,0.0158
64646,0,0.0177
64647,0,0.0086
64648,0,0.0131
64649,0,0.0112
64650,1,0.9422
64651,0,0.0445
64652,0,0.0124
64653,0,0.0554
64654,1,0.9812
64655,0,0.0136
64656,0,0.0033
64657,0,0.0468
64658,0,0.0104
64659,0,0.0235
64660,0,0.0215
64661,0,0.0094
64662,0,0.1732
64663,0,0.0092
64664,0,0.093
64665,0,0.0123
64666,0,0.0093
64667,0,0.0238
64668,0,0.3229
64669,0,0.0161
64670,0,0.4444
64671,0,0.0531
64672,0,0.0402
64673,0,0.0282
64674,1,0.5132
64675,0,0.0217
64676,0,0.0235
64677,0,0.0071
64678,0,0.0385
64679,0,0.0013
64680,1,0.9923
64681,0,0.0013
64682,0,0.0208
64683,0,0.0132
64684,0,0.0021
64685,0,0.0094
64686,0,0.0116
64687,0,0.1286
64688,0,0.1792
64689,1,0.9515
64690,0,0.0019
64691,0,0.0025
64692,0,0.0154
64693,0,0.0047
64694,0,0.0985
64695,1,0.9214
64696,0,0.4778
64697,0,0.0286
64698,0,0.0086
64699,0,0.0157
64700,0,0.0249
64701,0,0.0378
64702,0,0.0228
64703,0,0.3774
64704,0,0.0663
64705,1,0.9733
64706,0,0.0077
64707,0,0.0051
64708,0,0.03
64709,0,0.0029
64710,0,0.0225
64711,0,0.0081
64712,0,0.0351
64713,0,0.1456
64714,0,0.012
64715,0,0.0493
64716,0,0.2927
64717,0,0.1346
64718,0,0.1676
64719,0,0.0113
64720,0,0.0178
64721,0,0.0956
64722,0,0.0346
64723,0,0.0128
64724,0,0.0306
64725,0,0.0112
64726,0,0.007
64727,0,0.0465
64728,1,0.9768
64729,0,0.0285
64730,0,0.0104
64731,0,0.0216
64732,0,0.4853
64733,1,0.9673
64734,0,0.2823
64735,0,0.0007
64736,0,0.0781
64737,0,0.0203
64738,1,0.9778
64739,1,0.976
64740,0,0.0394
64741,0,0.4207
64742,0,0.0118
64743,0,0.0141
64744,0,0.0132
64745,0,0.0355
64746,1,0.8552
64747,0,0.0098
64748,0,0.0012
64749,0,0.0018
64750,0,0.0211
64751,0,0.0158
64752,1,0.9351
64753,0,0.0235
64754,0,0.0305
